Week of fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
16 May 2022	info.sibnet.ru	https://info.sibnet.ru/article/617351/	шойгу заявил о   тысячах сдавшихся националистов с  азовстали	True	100485	(?=.*).*	(наци)	(азовстал)
18 April 2022	news.mail.ru	https://news.mail.ru/incident/50946476/	вс россии дали националистам на азовстали время до полудня  чтобы сдаться	True	499373	(?=.*).*	(наци)	(азовстал)
25 April 2022	news.mail.ru	https://news.mail.ru/incident/51047687/	пушилин заявил о просьбах националистов с азовстали об эвакуации в турцию	True	499589	(?=.*).*	(наци)	(азовстал)
2 May 2022	news.mail.ru	https://news.mail.ru/incident/51173044/	нацисты с азовстали предложили обменять мирных граждан на продукты	True	498825	(?=.*).*	(наци)	(азовстал)
16 May 2022	news.mail.ru	https://news.mail.ru/politics/51348108/	ск рф допросит украинских националистов  сдавшихся на азовстали	True	499732	(?=.*).*	(наци)	(азовстал)
18 April 2022	rusplt.ru	http://rusplt.ru/society/denis-pushilin-rasskazal-skolko-6265692.html	денис пушилин рассказал  сколько времени осталось засевшим на  азовстали  националистам	True	85918	(?=.*).*	(наци)	(азовстал)
16 May 2022	rt.com	https://russian.rt.com/ussr/article/1005255-rossiya-bu-bu-bu-azovstal-ukraina	прекрасная россия бу бу бу   исход с  азовстали    суд над украинским националистом	True	246768	(?=.*).*	(наци)	(азовстал)
16 May 2022	rt.com	https://russian.rt.com/ussr/news/1005525-shoigu-nacionalist-azovstal	шойгу  с  азовстали  в плен сдались      украинских националистов	True	252658	(?=.*).*	(наци)	(азовстал)
16 May 2022	regnum.ru	https://regnum.ru/news/polit/3592388.html	с завода  азовсталь  вышли и сдались около     укронацистов   сми	True	387086	(?=.*).*	(наци)	(азовстал)
16 May 2022	regnum.ru	https://regnum.ru/news/polit/3593083.html	судьба нацистского режима    глава крыма о сдаче в плен на  азовстали	True	399628	(?=.*).*	(наци)	(азовстал)
16 May 2022	regnum.ru	https://regnum.ru/news/3594248.html	нацистских преступников с  азовстали  ждет трибунал   пушилин	True	398056	(?=.*).*	(наци)	(азовстал)
16 May 2022	regnum.ru	https://regnum.ru/news/polit/3594652.html	пушилин рассказал  куда отправляют укронацистов  вышедших с  азовстали	True	394313	(?=.*).*	(наци)	(азовстал)
16 May 2022	regnum.ru	https://regnum.ru/news/3597046.html	комбинат  азовсталь  полностью очищен от укронацистов   минобороны рф	True	379992	(?=.*).*	(наци)	(азовстал)
16 May 2022	regnum.ru	https://regnum.ru/news/3597178.html	комбриг украинских нацистов признал присутствие иностранцев на  азовстали	True	382619	(?=.*).*	(наци)	(азовстал)
25 April 2022	runews24.ru	https://runews24.ru:443/politics/25/04/2022/5ab73639f82a5142fb72916ce308d7c2	пушилин  засевшим на  азовстали  в мариуполе украинским националистам осталось недолго	True	470289	(?=.*).*	(наци)	(азовстал)
25 April 2022	runews24.ru	https://runews24.ru:443/politics/26/04/2022/673d54sb2727c45d7da7a4d961852436	на  азовстали  националисты пытались скрытно отбуксировать танк	True	475065	(?=.*).*	(наци)	(азовстал)
2 May 2022	runews24.ru	https://runews24.ru/politics/05/05/2022/673d54s98fe7fe49adbe2341f523194e	нацисты  засевшие на  азовстали   предлагают обменять мирных жителей на продукты и лекарства	True	469041	(?=.*).*	(наци)	(азовстал)
2 May 2022	runews24.ru	https://runews24.ru:443/politics/05/05/2022/673d54s1c5f8c1bb1c9c8ec43f22a493	дмитрий песков  требования националистов на  азовстали  похожи на требования террористов	True	469996	(?=.*).*	(наци)	(азовстал)
9 May 2022	aif.ru	https://aif.ru/politics/world/chto_takoe_ekstrakciya_o_kotoroy_prosyat_nacionalisty_s_azovstali	что такое  экстракция   о которой просят националисты с  азовстали	True	180212	(?=.*).*	(наци)	(азовстал)
9 May 2022	aif.ru	https://aif.ru/politics/world/senator_dzhabarov_predostereg_turciyu_ot_pomoshchi_nacionalistam_na_azovstali	сенатор джабаров предостерег турцию от помощи националистам на  азовстали	True	180154	(?=.*).*	(наци)	(азовстал)
16 May 2022	aif.ru	https://aif.ru/politics/world/shoygu_na_azovstali_sdalis_v_plen_1908_ukrainskih_nacionalistov	шойгу       украинских националистов с  азовстали  сдались в плен	True	178626	(?=.*).*	(наци)	(азовстал)
16 May 2022	aif.ru	https://aif.ru/politics/world/minoborony_pokazalo_novye_kadry_sdachi_v_plen_nacionalistov_s_azovstali	минобороны показало новые кадры сдачи в плен националистов с  азовстали	True	180157	(?=.*).*	(наци)	(азовстал)
16 May 2022	aif.ru	https://aif.ru/society/inostrancy_ocenili_nacistskie_tatuirovki_boevikov_s_azovstali	иностранцы оценили нацистские татуировки боевиков с  азовстали	True	179030	(?=.*).*	(наци)	(азовстал)
23 May 2022	aif.ru	https://aif.ru/politics/world/peskov_obmen_medvedchuka_na_nacionalistov_s_azovstali_vryad_li_vozmozhen	песков  обмен медведчука на националистов с  азовстали  вряд ли возможен	True	180834	(?=.*).*	(наци)	(азовстал)
13 June 2022	aif.ru	https://aif.ru/politics/world/zagnannye_v_ugol_pochemu_na_azovstali_vse_eshche_pryachutsya_nacionalisty	загнанные в угол  почему на  азовстали  все еще прячутся националисты	True	172187	(?=.*).*	(наци)	(азовстал)
18 April 2022	riafan.ru	https://riafan.ru/23114060-basurin_ob_yavil_o_nachale_shturma_pozitsii_ukrainskih_natsionalistov_na_zavode_azovstal_	басурин объявил о начале штурма позиций украинских националистов на заводе  азовсталь	True	429508	(?=.*).*	(наци)	(азовстал)
18 April 2022	riafan.ru	https://riafan.ru/23114287-mo_rf_predlozhilo_ukrainskim_natsionalistam_i_inostrannim_naemnikam_na_azovstali_sdat_sya	мо рф предложило украинским националистам и иностранным наемникам на  азовстали  сдаться	True	429542	(?=.*).*	(наци)	(азовстал)
18 April 2022	riafan.ru	https://riafan.ru/23116593-glupaya_provokatsiya_muhin_otsenil_poslednyuyu_popitku_kieva_spasti_natsionalistov_na_azovstali_	глупая провокация  мухин оценил последнюю попытку киева спасти националистов на  азовстали	True	434288	(?=.*).*	(наци)	(азовстал)
18 April 2022	riafan.ru	https://riafan.ru/23117287-deputat_borodai_gumkoridori_nuzhni_ukraine_dlya_vivoda_natsistov_zapertih_na_azovstali	депутат бородай  гумкоридоры нужны украине для вывода нацистов  запертых на  азовстали	True	436429	(?=.*).*	(наци)	(азовстал)
18 April 2022	riafan.ru	https://riafan.ru/23124192-voennii_ekspert_litovkin_pro_blokadu_azovstali_rossiiskaya_armiya_voz_met_natsistov_izmorom	военный эксперт литовкин про блокаду  азовстали   российская армия возьмет нацистов измором	True	436613	(?=.*).*	(наци)	(азовстал)
18 April 2022	riafan.ru	https://riafan.ru/23126687-istorik_polikarpov_bezishodnost_podtolknet_natsionalistov_na_azovstali_sdavat_sya_v_plen	историк поликарпов  безысходность подтолкнет националистов на  азовстали  сдаваться в плен	True	417140	(?=.*).*	(наци)	(азовстал)
18 April 2022	riafan.ru	https://riafan.ru/23143446-putin_soobschil_mishelyu_ob_otkaze_natsionalistov_v_azovstali_slozhit_oruzhie_po_prikazu_kieva	путин сообщил мишелю об отказе националистов в  азовстали  сложить оружие по приказу киева	True	427610	(?=.*).*	(наци)	(азовстал)
18 April 2022	riafan.ru	https://riafan.ru/23144628-chechenskie_voennosluzhaschie_podavili_ognevie_tochki_zasevshih_na_azovstali_natsionalistov	чеченские военнослужащие подавили огневые точки засевших на  азовстали  националистов	True	416895	(?=.*).*	(наци)	(азовстал)
18 April 2022	riafan.ru	https://riafan.ru/23145397-podrazdeleniya_nm_dnr_i_vs_rf_blokirovali_natsionalistov_na_territorii_azovstali	подразделения нм днр и вс рф блокировали националистов на территории  азовстали	True	425608	(?=.*).*	(наци)	(азовстал)
18 April 2022	riafan.ru	https://riafan.ru/23148640-anamnez_nedeli_blokada_boevikov_v_azovstali_i_prestupleniya_ukrainskih_natsistov	анамнез недели  блокада боевиков в  азовстали  и преступления украинских нацистов	True	422766	(?=.*).*	(наци)	(азовстал)
25 April 2022	riafan.ru	https://riafan.ru/23149702-klintsevich_o_zablokirovannih_v_azovstali_natsistah_vse_oni_sdadutsya	клинцевич о заблокированных в  азовстали  нацистах  все они сдадутся	True	435800	(?=.*).*	(наци)	(азовстал)
25 April 2022	riafan.ru	https://riafan.ru/23150695-natsionalisti_s_azovstali_vstupili_v_peregovori_s_rossiiskimi_voennimi	националисты с  азовстали  вступили в переговоры с российскими военными	True	416158	(?=.*).*	(наци)	(азовстал)
25 April 2022	riafan.ru	https://riafan.ru/23151681-litovkin_natsionalisti_v_azovstali_ne_doveryayut_kievu_i_hotyat_evakuirovat_sya_v_turtsiyu	литовкин  националисты в  азовстали  не доверяют киеву и хотят эвакуироваться в турцию	True	431626	(?=.*).*	(наци)	(азовстал)
25 April 2022	riafan.ru	https://riafan.ru/23153737-spetsnaz_vs_rf_zahvatil_odin_iz_opornih_punktov_natsionalistov_v_azovstali_v_mariupole	спецназ вс рф захватил один из опорных пунктов националистов в  азовстали  в мариуполе	True	436213	(?=.*).*	(наци)	(азовстал)
25 April 2022	riafan.ru	https://riafan.ru/23153740-oligarh_ahmetov_vozgordilsya_prevrascheniem_azovstali_v_pribezhische_dlya_ukrainskih_natsistov	олигарх ахметов возгордился превращением  азовстали  в прибежище для украинских нацистов	True	436280	(?=.*).*	(наци)	(азовстал)
25 April 2022	riafan.ru	https://riafan.ru/23154825-voenkor_sladkov_ukrainskie_natsionalisti_speshno_brosayut_opornie_punkti_v_azovstali	военкор сладков  украинские националисты спешно бросают опорные пункты в  азовстали	True	434546	(?=.*).*	(наци)	(азовстал)
25 April 2022	riafan.ru	https://riafan.ru/23154956-nm_dnr_soobschila_ob_obstrelah_so_storoni_zablokirovannih_v_azovstali_natsionalistov	нм днр сообщила об обстрелах со стороны заблокированных в  азовстали  националистов	True	434506	(?=.*).*	(наци)	(азовстал)
25 April 2022	riafan.ru	https://riafan.ru/23159800-osvobozhdennii_zalozhnik_azovstali_rasskazal_ob_ugrozah_natsistov_pri_popitke_viiti_k_vs_rf	освобожденный заложник  азовстали  рассказал об угрозах нацистов при попытке выйти к вс рф	True	427823	(?=.*).*	(наци)	(азовстал)
2 May 2022	riafan.ru	https://riafan.ru/23162964-natsionalisti_azova_i_vsu_vishli_na_ognevie_pozitsii_na_mariupol_skom_zavode_azovstal	националисты  азова  и всу вышли на огневые позиции на мариупольском заводе  азовсталь	True	415019	(?=.*).*	(наци)	(азовстал)
2 May 2022	riafan.ru	https://riafan.ru/23163175-ukrainskie_natsionalisti_ispol_zuyut_strelkovoe_oruzhie_na_ognevih_pozitsiyah_v_azovstali	украинские националисты используют стрелковое оружие на огневых позициях в  азовстали	True	416284	(?=.*).*	(наци)	(азовстал)
2 May 2022	riafan.ru	https://riafan.ru/23166640-boets_nm_dnr_sith_natsionalisti_regulyarno_predprinimayut_popitki_virvat_sya_s_azovstali	боец нм днр ситх  националисты регулярно предпринимают попытки вырваться с  азовстали	True	423169	(?=.*).*	(наци)	(азовстал)
2 May 2022	riafan.ru	https://riafan.ru/23167067-_ne_nado_igrat_po_ih_pravilam_oni_nelyudi_deputat_vodolatskii_o_trebovanii_natsistov_s_azovstali_po_obmenu	не надо играть по их правилам  они нелюди   депутат водолацкий о требовании нацистов с  азовстали  по обмену	True	423243	(?=.*).*	(наци)	(азовстал)
2 May 2022	riafan.ru	https://riafan.ru/23173752-politolog_o_shturme_azovstali_ostorozhnost_v_obraschenii_s_natsistami_bol_she_ne_imeet_smisla	политолог о штурме  азовстали   осторожность в обращении с нацистами больше не имеет смысла	True	403820	(?=.*).*	(наци)	(азовстал)
2 May 2022	riafan.ru	https://riafan.ru/23175604-voenkor_sladkov_ob_okruzhennih_natsistah_na_azovstali_budut_tyanut_vremya_iz_poslednih_sil	военкор сладков об окруженных нацистах на  азовстали   будут тянуть время из последних сил	True	402577	(?=.*).*	(наци)	(азовстал)
2 May 2022	sevastopol.su	https://sevastopol.su/news/nacisty-s-azovstali-predlozhili-obmenyat-mirnyh-grazhdan-na-produkty	нацисты с  азовстали  предложили обменять мирных граждан на продукты	True	522451	(?=.*).*	(наци)	(азовстал)
2 May 2022	sevastopol.su	https://sevastopol.su/news/v-dnr-soobshchili-o-vyhode-nacionalistov-s-belym-flagom-s-azovstali	в днр сообщили о выходе националистов с белым флагом с  азовстали	True	519327	(?=.*).*	(наци)	(азовстал)
9 May 2022	sevastopol.su	https://sevastopol.su/news/v-turcii-predlozhili-vyvezti-po-moryu-ranenyh-nacionalistov-s-azovstali	в турции предложили вывезти по морю раненых националистов с  азовстали	True	522643	(?=.*).*	(наци)	(азовстал)
16 May 2022	runews24.ru	https://runews24.ru/politics/16/05/2022/673d54s3a1304d6535a28c47b85d07e5	кадыров призвал эрдогана не помогать украинским националистам на  азовстали	True	471962	(?=.*).*	(наци)	(азовстал)
16 May 2022	runews24.ru	https://runews24.ru/politics/20/05/2022/673d54s619504fb745201c1bd538bb01	сергей шойгу  на  азовстали  сдались более      украинских националистов	True	473453	(?=.*).*	(наци)	(азовстал)
16 May 2022	runews24.ru	https://runews24.ru/politics/21/05/2022/673d54s7b0dd11771bd396003d1c446b	глава днр пушилин  среди сдавшихся в плен националистов  находившихся на  азовстали   могли быть иностранцы	True	469258	(?=.*).*	(наци)	(азовстал)
28 March 2022	pda.kp.ru	https://pda.kp.ru/daily/27373/4566295/	сотрудник  азовсталь    хочу вступить в ряды армии россии  буду мстить националистам за то  что случилось с моим домом	True	323789	(?=.*).*	(наци)	(азовстал)
28 March 2022	trud.ru	https://www.trud.ru/article/01-04-2022/1414366_kadyrov_dal_zasevshim_na_azovstali_neonatsistam_den_chtoby_sdatsja.html	кадыров дал засевшим на  азовстали  неонацистам день  чтобы сдаться	True	271255	(?=.*).*	(наци)	(азовстал)
2 May 2022	trud.ru	https://www.trud.ru/article/05-05-2022/1415568_osazhdennye_na_azovstali_natsisty_predlozhili_menjat_mirnyx_ljudej_na_edu.html	осажденные на  азовстали  нацисты предложили менять мирных людей на еду	True	273438	(?=.*).*	(наци)	(азовстал)
16 May 2022	trud.ru	https://www.trud.ru/article/17-05-2022/1416018_ex_sejchas_by_voenkor_peredal_pervye_slova_vyshedshego_s_azovstali_natsista.html	эх  сейчас бы    военкор передал первые слова вышедшего с  азовстали  нациста	True	273037	(?=.*).*	(наци)	(азовстал)
9 May 2022	ria.ru	https://ria.ru/20220514/evakuatsiya-1788580190.html	в турции предложили вывезти по морю раненых националистов с  азовстали	True	205889	(?=.*).*	(наци)	(азовстал)
16 May 2022	ria.ru	https://ria.ru/20220520/azovstal-1789684220.html	более      националистов с  азовстали  уже сдались в плен   риа новости	True	233239	(?=.*).*	(наци)	(азовстал)
16 May 2022	ria.ru	https://ria.ru/20220520/azovstal-1789847272.html	командира  нацистов вывезли с  азовстали  в специальном бронеавтомобиле	True	222349	(?=.*).*	(наци)	(азовстал)
16 May 2022	ria.ru	https://ria.ru/20220520/natsist-1789630956.html	экс подполковник сбу  на  азовстали  мог находиться американский нацист	True	225764	(?=.*).*	(наци)	(азовстал)
28 February 2022	life.ru	https://life.ru/p/1475954	люди гибнут за металл  почему  азовсталь  на украине охраняют неонацисты	True	33243	(?=.*).*	(наци)	(азовстал)
16 May 2022	ngs.ru	https://ngs.ru/text/politics/2022/05/17/71335766/	главное о спецоперации на украине за    мая  национализация автоваза  эвакуация с  азовстали   окончательный уход  макдоналдса    нгс	True	79929	(?=.*).*	(наци)	(азовстал)
16 May 2022	pnp.ru	https://www.pnp.ru/politics/khamzaev-vyshedshie-s-azovstali-nacionalisty-dolzhny-byt-osuzhdeny-pozhiznenno.html	хамзаев  вышедшие с  азовстали  националисты должны быть осуждены пожизненно	True	104403	(?=.*).*	(наци)	(азовстал)
16 May 2022	pnp.ru	https://www.pnp.ru/politics/shoygu-lnr-budet-osvobozhdena-v-blizhayshee-vremya.html	шойгу сообщил о      сдавшихся в плен украинских националистах с  азовстали	True	125000	(?=.*).*	(наци)	(азовстал)
2 May 2022	riafan.ru	https://riafan.ru/23188092-kiev_boitsya_pokazanii_plennih_boevikov_s_azovstali_zelenskii_brosil_natsionalistov_na_vernuyu_gibel	киев боится показаний пленных боевиков с  азовстали   зеленский бросил националистов на верную гибель	True	403235	(?=.*).*	(наци)	(азовстал)
2 May 2022	riafan.ru	https://riafan.ru/23188392-boets_nm_dnr_natsionalisti_v_azovstali_ispol_zuyut_rezhim_tishini_v_voennih_tselyah	боец нм днр  националисты в  азовстали  используют режим тишины в военных целях	True	403622	(?=.*).*	(наци)	(азовстал)
9 May 2022	riafan.ru	https://riafan.ru/23188844-analitik_nasonov_soobschil_o_veroyatnom_samounichtozhenii_natsionalistov_v_azovstali	аналитик насонов сообщил о вероятном самоуничтожении националистов в  азовстали	True	414851	(?=.*).*	(наци)	(азовстал)
9 May 2022	riafan.ru	https://riafan.ru/23191746-na_azovstali_prodolzhayutsya_boi_natsionalistam_ostalos_nedolgo	на  азовстали  продолжаются бои  националистам осталось недолго	True	417675	(?=.*).*	(наци)	(азовстал)
9 May 2022	riafan.ru	https://riafan.ru/23195885-shipilin_adekvatnie_ukraintsi_nikogda_ne_budut_schitat_zapertih_pod_azovstal_yu_natsistov_geroyami	шипилин  адекватные украинцы никогда не будут считать запертых под  азовсталью  нацистов героями	True	405488	(?=.*).*	(наци)	(азовстал)
9 May 2022	riafan.ru	https://riafan.ru/23196286-sobitiya_v_donbasse_na_15_00_13_maya_boi_na_podstupah_k_ugledaru_vs_rf_i_sili_dnr_sdavlivayut_natsistov_na_azovstali	события в донбассе на          мая  бои на подступах к угледару  вс рф и силы днр сдавливают нацистов на  азовстали	True	405574	(?=.*).*	(наци)	(азовстал)
9 May 2022	riafan.ru	https://riafan.ru/23246355-turtsiya_gotova_evakuirovat_ukrainskih_natsionalistov_iz_azovstali_po_moryu	турция готова эвакуировать украинских националистов из  азовстали  по морю	True	403238	(?=.*).*	(наци)	(азовстал)
9 May 2022	riafan.ru	https://riafan.ru/23246538-kombrig_vostoka_hodakovskii_vs_rf_zagonyayut_ukrainskih_natsionalistov_v_tsentr_azovstali	комбриг  востока  ходаковский  вс рф загоняют украинских националистов в центр  азовстали	True	403593	(?=.*).*	(наци)	(азовстал)
9 May 2022	riafan.ru	https://riafan.ru/23247678-senator_dzhabarov_turtsii_ne_stoit_pomogat_ukrainskim_natsionalistam_vibrat_sya_iz_azovstali	сенатор джабаров  турции не стоит помогать украинским националистам выбраться из  азовстали	True	422954	(?=.*).*	(наци)	(азовстал)
9 May 2022	riafan.ru	https://riafan.ru/23247745-politolog_asya_abdulova_o_situatsii_na_azovstali_vse_neonatsisti_predstanut_pered_tribunalom_dnr	политолог ася абдулова о ситуации на  азовстали   все неонацисты предстанут перед трибуналом днр	True	422936	(?=.*).*	(наци)	(азовстал)
16 May 2022	riafan.ru	https://riafan.ru/23284569-perendzhiev_kiev_postavil_krest_na_zablokirovannih_v_podvalah_azovstali_natsionalistah	перенджиев  киев поставил крест на заблокированных в подвалах  азовстали  националистах	True	434380	(?=.*).*	(наци)	(азовстал)
16 May 2022	riafan.ru	https://riafan.ru/23299488-hodakovskii_bol_shaya_gruppa_natsionalistov_iz_azovstali_vedet_peregovori_o_sdache_v_plen	ходаковский  большая группа националистов из  азовстали  ведет переговоры о сдаче в плен	True	434394	(?=.*).*	(наци)	(азовстал)
16 May 2022	riafan.ru	https://riafan.ru/23327551-deputat_kalashnikov_kadri_natsionalistov_na_azovstali_napravleni_formirovanie_agressii_u_ukraintsev	депутат калашников  кадры националистов на  азовстали  направлены формирование агрессии у украинцев	True	428373	(?=.*).*	(наци)	(азовстал)
16 May 2022	riafan.ru	https://riafan.ru/23328635-minoboroni_rf_za_sutki_265_ukrainskih_natsionalistov_iz_azovstali_slozhili_oruzhie	минобороны рф  за сутки     украинских националистов из  азовстали  сложили оружие	True	437487	(?=.*).*	(наци)	(азовстал)
16 May 2022	riafan.ru	https://riafan.ru/23328824-minoboroni_rf_pokazalo_kadri_sdachi_v_plen_ukrainskih_natsionalistov_iz_azovstali	минобороны рф показало кадры сдачи в плен украинских националистов из  азовстали	True	437432	(?=.*).*	(наци)	(азовстал)
16 May 2022	riafan.ru	https://riafan.ru/23379815-minoboroni_rf_pokazalo_novie_kadri_sdachi_v_plen_ukrainskih_natsionalistov_iz_azovstali	минобороны рф показало новые кадры сдачи в плен украинских националистов из  азовстали	True	435680	(?=.*).*	(наци)	(азовстал)
16 May 2022	riafan.ru	https://riafan.ru/23386544-peskov_sdacha_v_plen_ukrainskih_natsionalistov_iz_azovstali_ne_yavlyaetsya_evakuatsiei	песков  сдача в плен украинских националистов из  азовстали  не является  эвакуацией	True	435667	(?=.*).*	(наци)	(азовстал)
16 May 2022	riafan.ru	https://riafan.ru/23424833-minoboroni_bolee_770_ukrainskih_natsionalistov_iz_azovstali_sdalis_v_plen_vs_rf	минобороны  более     украинских националистов из  азовстали  сдались в плен вс рф	True	437785	(?=.*).*	(наци)	(азовстал)
16 May 2022	riafan.ru	https://riafan.ru/23425889-_geroizm_zakonchilsya_geroi_rf_lipovoi_rasskazal_o_posledstviyah_kapitulyatsii_natsionalistov_s_azovstali	героизм  закончился  герой рф липовой рассказал о последствиях капитуляции националистов с  азовстали	True	416257	(?=.*).*	(наци)	(азовстал)
16 May 2022	riafan.ru	https://riafan.ru/23426061-voennii_ekspert_dandikin_neonatsisti_v_kazematah_azovstali_ne_viderzhali_natiska_vs_rf	военный эксперт дандыкин  неонацисты в казематах  азовстали  не выдержали натиска вс рф	True	421699	(?=.*).*	(наци)	(азовстал)
16 May 2022	riafan.ru	https://riafan.ru/23437291-shoigu_pochti_dve_tisyachi_natsionalistov_slozhili_oruzhie_v_azovstali	шойгу  почти две тысячи националистов сложили оружие в  азовстали	True	432500	(?=.*).*	(наци)	(азовстал)
25 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022511939-BV9Y7.html	ругались  что мы пророссийский город   спасенная с  азовстали  рассказала об отношении националистов	True	480364	(?=.*).*	(наци)	(азовстал)
25 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20225202-Huzhn.html	лавров объяснил  почему киеву так необходимо освободить националистов из  азовстали	True	480358	(?=.*).*	(наци)	(азовстал)
2 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022522225-5NagC.html	не говорили о гумкоридорах   спасенная с  азовстали  рассказала об обмане националистов	True	483831	(?=.*).*	(наци)	(азовстал)
2 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/20225311-6iHIn.html	говорили  что вы с нами подохнете   спасенная с  азовстали  женщина рассказала о поведении националистов	True	479250	(?=.*).*	(наци)	(азовстал)
2 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022531612-gIV8z.html	территорию  азовстали  показали с коптера после попытки националистов прорваться	True	481377	(?=.*).*	(наци)	(азовстал)
2 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022541554-Bge0W.html	подарки для националистов  как бойцы днр  утюжат  противника на  азовстали  из гаубиц	True	481746	(?=.*).*	(наци)	(азовстал)
2 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/202256553-nP3FU.html	материалы следствия  как националисты удерживали заложников на территории  азовстали	True	476215	(?=.*).*	(наци)	(азовстал)
16 May 2022	tvzvezda.ru	https://tvzvezda.ru/schedule/programs/201808241352-z30e.htm/2022517824-8EGXi.html	выпуск от            г  сдача националистов из  азовстали  и язык ненависти прибалтики	True	484832	(?=.*).*	(наци)	(азовстал)
16 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/20225201216-PlsvT.html	шойгу  на данный момент сложили оружие       украинских националистов из  азовстали	True	484787	(?=.*).*	(наци)	(азовстал)
16 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022521167-px7Lq.html	портреты гитлера  свастики  руны  новые кадры обысков националистов из  азовстали	True	483033	(?=.*).*	(наци)	(азовстал)
23 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022525337-t6VfQ.html	гарь  грязь и брошенные вещи  как выглядит бывший бункер националистов в  азовстали	True	484423	(?=.*).*	(наци)	(азовстал)
23 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022529223-Ln03D.html	мины  кабинеты  места отдыха  как украинские националисты обустроили для себя  азовсталь	True	483441	(?=.*).*	(наци)	(азовстал)
30 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/202253057-H4Vns.html	артиллеристы вс рф рассказали  как взяли в плен бежавших из  азовстали  националистов	True	481460	(?=.*).*	(наци)	(азовстал)
13 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022615722-5Qu9O.html	нацистские книги и символы   западные журналисты об увиденном на  азовстали	True	484800	(?=.*).*	(наци)	(азовстал)
27 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/20226271632-xFLj9.html	украинский морпех волына рассказал о притеснениях от националистов на территории  азовстали	True	485639	(?=.*).*	(наци)	(азовстал)
18 April 2022	life.ru	https://life.ru/p/1488081	лайф публикует видео неудачных попыток прорыва националистов из  азовстали  в мариуполе	True	116630	(?=.*).*	(наци)	(азовстал)
25 April 2022	life.ru	https://life.ru/p/1490124	подземный боевик  почему всу и националисты боятся отпускать мирных жителей украины с завода  азовсталь  в мариуполе	True	93346	(?=.*).*	(наци)	(азовстал)
2 May 2022	metronews.ru	https://www.metronews.ru/novosti/world/reviews/nacisty-s-azovstali-gotovy-obmenyat-mirnyh-grazhdan-na-produkty-i-lekarstva-1923468/	нацисты с  азовстали  готовы обменять мирных граждан на продукты и лекарства	True	92219	(?=.*).*	(наци)	(азовстал)
11 April 2022	military.pravda.ru	https://military.pravda.ru/news/1697644-ukraina_mariupol_nacionalisty/	в районе  азовстали  блокировали не менее     тысячи националистов	True	127749	(?=.*).*	(наци)	(азовстал)
18 April 2022	military.pravda.ru	https://military.pravda.ru/news/1700259-tri_gumanitarnye/	гуманитарные колонны рф ждут нацистов с  азовстали	True	113676	(?=.*).*	(наци)	(азовстал)
18 April 2022	military.pravda.ru	https://military.pravda.ru/news/1700849-kadyrov_predupredil_nacistov/	кадыров отмерил нацистам в  азовстали  несколько часов	True	74967	(?=.*).*	(наци)	(азовстал)
18 April 2022	military.pravda.ru	https://military.pravda.ru/news/1701088-blokada_azovstali_privedet_k_kapituljacii/	блокада  азовстали  приведёт к капитуляции националистов	True	118621	(?=.*).*	(наци)	(азовстал)
18 April 2022	military.pravda.ru	https://military.pravda.ru/news/1701156-ostatki_nacistov_v_katakombakh_azovstali/	судьба крыс   что ждёт остатки нацистов в катакомбах  азовстали	True	118654	(?=.*).*	(наци)	(азовстал)
18 April 2022	military.pravda.ru	https://military.pravda.ru/news/1701536-razlagajuschiesja_trupy/	разлагающиеся трупы   главная проблема нацистов в бункерах  азовстали	True	98470	(?=.*).*	(наци)	(азовстал)
25 April 2022	military.pravda.ru	https://military.pravda.ru/news/1702102-nacist_volyna_iz_podvalov/	комбриг нацистов умоляет спасти их с  азовстали	True	85228	(?=.*).*	(наци)	(азовстал)
25 April 2022	military.pravda.ru	https://military.pravda.ru/news/1702212-pushilin_ne_iskljuchil_chto_nacisty/	пушилин не исключил  что нацисты попытаются прорваться с  азовстали	True	116523	(?=.*).*	(наци)	(азовстал)
25 April 2022	military.pravda.ru	https://military.pravda.ru/news/1702432-ukronacisty_mogli_sozdat/	укронацисты могли создать на  азовстали  новую форму легочной чумы	True	94858	(?=.*).*	(наци)	(азовстал)
25 April 2022	military.pravda.ru	https://military.pravda.ru/news/1703470-nacisty_na_azovstali_proschupyvajut/	басурин  нацисты на  азовстали  прощупывают обстановку для попыток прорыва	True	113531	(?=.*).*	(наци)	(азовстал)
