Week of fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
21 March 2022	kazak-center.ru	https://kazak-center.ru/publ/novosti_kazak_inform/specoperacija_na_ukraine/kiev_otdal_nacbatam_prikaz_pokidat_mariupol_pod_vidom_mirnykh_zhitelej/178-1-0-7692	киев отдал нацбатам приказ покидать мариуполь под видом мирных жителей   спецоперация на украине   новости киац   каталог статей	True	73958	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	kazan.kp.ru	https://pda.kazan.kp.ru/online/news/4699354/	следственный комитет мордовии опрашивает беженцев из мариуполя о преступлениях украинских военных и неонацистов	True	78815	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	kazan.kp.ru	https://pda.kazan.kp.ru/daily/27383.5/4576808/	я же плохо слышу  вот и перепутала автобусы   пенсионерка из мариуполя  спасаясь от бомбежек всу  потеряла семью и случайно оказалась в татарстане	True	98270	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	kazanfirst.ru	https://kazanfirst.ru/news/578164	командование бросило украинскую бригаду морской пехоты в мариуполе	True	69158	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
16 May 2022	ko.ru	https://ko.ru/articles/kak-zakalyalas-azovstal-akhmetov-lishilsya-glavnykh-mariupolskikh-aktivov-/	как закалялась  азовсталь   ахметов лишился главных мариупольских активов	True	107738	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	korabel.ru	https://www.korabel.ru/news/comments/reshenie_o_vosstanovlenii_zavoda_azovstal_v_mariupole_esche_ne_prinyato_2.html	решение о восстановлении завода азовсталь в мариуполе еще не принято	True	118142	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
16 May 2022	lgz.ru	https://lgz.ru/pos/mariupol-nachalo-pozora-ukrainy/	мариуполь   начало позора украины	True	193942	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
14 March 2022	life.ru	https://life.ru/p/1480294	украинский военнопленный рассказал  как  азов  угрожал расстрелом бойцам всу в мариуполе	True	80581	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
21 March 2022	life.ru	https://life.ru/p/1481492	жители мариуполя встречают российских военных  слава богу  вы пришли	True	68076	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
21 March 2022	life.ru	https://life.ru/p/1481508	стреляли в спину  экс узница тайной тюрьмы сбу в мариуполе рассказала о побеге дочери с младенцем от  азова	True	68078	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
21 March 2022	life.ru	https://life.ru/p/1481834	семилетний мальчик остался сиротой после попадания снаряда всу в подвал дома в мариуполе	True	84407	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	life.ru	https://life.ru/p/1484049	спасение погибающих  кого на самом деле пытались забрать украинские вертолёты из мариуполя	True	72680	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	life.ru	https://life.ru/p/1484376	жители мариуполя уличили всу в обстреле из танков и обратились к зеленскому с вопросом  за что	True	74766	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	life.ru	https://life.ru/p/1484449	житель мариуполя  я сжёг паспорт  когда командир  правого сектора  стал героем украины	True	77877	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	life.ru	https://life.ru/p/1486195	подросток из мариуполя рассказал о гибели мамы при ударе бойцов  азова  по жилому дому	True	81163	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	life.ru	https://life.ru/p/1486206	националист пытался покинуть мариуполь под видом беженца  но его выдали тату со свастикой	True	81162	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	life.ru	https://life.ru/p/1486394	освобождённую от украинских националистов часть мариуполя сняли с дрона	True	86715	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	life.ru	https://life.ru/p/1486533	во избежание напрасных жертв   ск показал видео допроса сдавшегося в плен в мариуполе подполковника всу	True	70055	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	life.ru	https://life.ru/p/1486728	мвд днр опубликовало видео неудачной попытки прорыва бойцов всу из мариуполя	True	68129	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	life.ru	https://life.ru/p/1487430	освобождённую бойцами россии и днр украинскую воинскую часть в мариуполе показали на видео	True	98481	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	life.ru	https://life.ru/p/1487432	жители мариуполя рассказали  как бойцы  азова  насиловали девушек в подвалах и убивали	True	98482	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	life.ru	https://life.ru/p/1487621	больше никаких переговоров   какое оружие россия может применить при штурме завода  азовсталь  в мариуполе	True	84378	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	life.ru	https://life.ru/p/1487621	больше никаких переговоров  какое оружие россия может применить при штурме завода  азовсталь  в мариуполе	True	84380	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	life.ru	https://life.ru/p/1487685	командир    й бригады морской пехоты всу баранюк ликвидирован в мариуполе	True	84372	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	life.ru	https://life.ru/p/1487693	жители мариуполя в слезах рассказали  как бойцы  азова  убивали родных у них на глазах	True	84389	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	life.ru	https://life.ru/p/1487850	похороны  азова   как зеленский сдал своих боевиков в мариуполе	True	85971	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	life.ru	https://life.ru/p/1488081	лайф публикует видео неудачных попыток прорыва националистов из  азовстали  в мариуполе	True	116630	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	life.ru	https://life.ru/p/1488463	офицер советской армии из мариуполя рассказал  как прятал военную форму от азовцев	True	118331	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	life.ru	https://life.ru/p/1488463	увидят   пристрелят без разговора   офицер советской армии из мариуполя рассказал  как прятал военную форму от азовцев	True	118333	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	life.ru	https://life.ru/p/1488554	пенсионерка из мариуполя рассказала  как танк всу в упор расстрелял её сына	True	124809	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	life.ru	https://life.ru/p/1488584	новая тактика российской армии  почему владимир путин отменил штурм завода  азовсталь  в мариуполе	True	123688	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	life.ru	https://life.ru/p/1488596	бойцы  азова  прострелили ногу пенсионеру из мариуполя  когда он вышел набрать воды	True	117414	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	life.ru	https://life.ru/p/1488599	мать из мариуполя  потерявшая четырёх детей из за обстрела всу  до сих пор слышит их крики во сне	True	118786	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	life.ru	https://life.ru/p/1488935	житель мариуполя в слезах рассказал о смерти жены и спасении детей после атаки  азова	True	98454	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	life.ru	https://life.ru/p/1488911	наполеоновские планы  почему зеленский хочет отбить мариуполь и  азовсталь  у россии	True	94822	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	life.ru	https://life.ru/p/1489188	пушилин наградил    бойцов батальона  сомали  за зачистку мариуполя от националистов	True	91770	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
25 April 2022	life.ru	https://life.ru/p/1489972	жительница мариуполя рассказала о бесчинствах боевиков  азова	True	67883	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
25 April 2022	life.ru	https://life.ru/p/1489972	у внучки ранение в челюсть   жительница мариуполя рассказала о бесчинствах боевиков  азова	True	91913	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
25 April 2022	life.ru	https://life.ru/p/1490124	подземный боевик  почему всу и националисты боятся отпускать мирных жителей украины с завода  азовсталь  в мариуполе	True	93346	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
25 April 2022	life.ru	https://life.ru/p/1490384	украинская версия  удара  по драмтеатру мариуполя рассыпалась благодаря очевидцам	True	104208	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
25 April 2022	life.ru	https://life.ru/p/1490884	морпеху всу предъявили обвинение в изнасиловании жительницы мариуполя и убийстве её мужа	True	90834	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
2 May 2022	life.ru	https://life.ru/p/1491319	они  может  наркотики принимают   жительница мариуполя рассказала о зверствах националистов в отношении мирного населения	True	106936	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
2 May 2022	life.ru	https://life.ru/p/1491448	получившая ожоги половины тела жительница мариуполя рассказала  как пережила обстрел всу	True	66601	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
2 May 2022	life.ru	https://life.ru/p/1491779	житель мариуполя жёстко разъяснил немецким сми  кто кормит простых украинцев	True	70532	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
9 May 2022	life.ru	https://life.ru/p/1492913	били стариков   жительницы мариуполя вспомнили о нападениях на украинцев из за георгиевских лент	True	66734	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
9 May 2022	life.ru	https://life.ru/p/1493362	жителя мариуполя растрогала помощь соседей в ходе атак всу  делились последним куском хлеба	True	125919	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
9 May 2022	life.ru	https://life.ru/p/1494438	грёзы о мариуполе  почему евровидение поддержало призыв киева освободить нацистов из  азова	True	86153	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
16 May 2022	life.ru	https://life.ru/p/1495224	поддержка неонацизма   военкор из сша дуган нашёл компромат на вашингтон при осмотре завода ильича в мариуполе	True	107694	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
16 May 2022	life.ru	https://life.ru/p/1495435	игрушечные солдатики    нелепых фейков о том  как украина  спасала  полк  азов  в мариуполе	True	83162	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
23 May 2022	life.ru	https://life.ru/p/1496508	работают роботы и люди  российские сапёры разминируют побережье азовского моря в мариуполе	True	111322	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
6 June 2022	life.ru	https://life.ru/p/1500962	скр установил личность командира всу  по чьему приказу убили минимум    жителей мариуполя	True	120966	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
6 June 2022	life.ru	https://life.ru/p/1501361	появилось видео разминирования российскими военными акватории мариуполя	True	110145	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
20 June 2022	life.ru	https://life.ru/p/1503881	военкор пегов  более русский город  чем мариуполь  сейчас сложно найти	True	126854	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
27 June 2022	life.ru	https://life.ru/p/1505162	скр предъявил обвинение морпеху всу за убийство мариупольца из за произношения	True	120311	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 February 2022	m24.ru	https://www.m24.ru/news/bezopasnost/02032022/436515	боевики батальона  азов  заминировали завод  азовсталь  в мариуполе   минобороны рф	True	195953	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 February 2022	m24.ru	https://www.m24.ru/news/proisshestviya/06032022/437950	националисты расстреляли группу мирных жителей  покидавших мариуполь	True	194797	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
14 March 2022	m24.ru	https://www.m24.ru/news/politika/18032022/441843	днр ведет бои против украинских националистов в центре мариуполя   минобороны рф	True	194646	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
14 March 2022	m24.ru	https://www.m24.ru/news/politika/19032022/442133	вс рф ликвидировали    украинских боевика  дезертировавших из мариуполя	True	196413	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
21 March 2022	m24.ru	https://www.m24.ru/news/vlast/22032022/443383	главная цель вс рф в мариуполе заключается в очищении города от националистов   песков	True	196395	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
21 March 2022	m24.ru	https://www.m24.ru/news/proisshestviya/27032022/445008	в днр сообщили о ранении    жителей мариуполя и жителя ясиноватой из за обстрелов всу	True	195668	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 March 2022	m24.ru	https://www.m24.ru/news/politika/28032022/445436	в районе мариуполя сбит украинский ми    летевший за командирами  азова    мо рф	True	195088	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 March 2022	m24.ru	https://www.m24.ru/news/politika/28032022/445458	тела жертв украинских нацистов обнаружены в подвалах мариуполя   мо рф	True	194697	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 March 2022	m24.ru	https://www.m24.ru/news/politika/31032022/446319	басурин заявил  что украинским силовикам не дадут коридор для выхода из мариуполя	True	194329	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	m24.ru	https://www.m24.ru/news/politika/13042022/451116	вс рф полностью освободили от боевиков  азова  торговый порт мариуполя	True	196329	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
16 May 2022	m24.ru	https://www.m24.ru/news/politika/17052022/461906	около     украинских военных вышли с завода  азовсталь  в мариуполе   сми	True	196424	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
23 May 2022	m24.ru	https://www.m24.ru/news/politika/23052022/463922	российские саперы приступили к разминированию территории  азовстали  в мариуполе	True	196515	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
25 April 2022	metronews.ru	https://www.metronews.ru/novosti/izru/reviews/s-territorii-azovstali-v-mariupole-evakuirovali-80-mirnyh-grazhdan-1922159/	с территории  азовстали  в мариуполе эвакуировали    мирных граждан	True	84615	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
16 May 2022	metronews.ru	https://www.metronews.ru/novosti/izru/reviews/v-mariupole-pristupili-k-podemu-zatoplennyh-vsu-korabley-1927809/	в мариуполе приступили к подъему затопленных всу кораблей	True	100045	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
23 May 2022	metronews.ru	https://www.metronews.ru/novosti/izru/reviews/v-mariupole-nashli-polevoy-kitel-britanskogo-voennogo-1931199/	в мариуполе нашли полевой китель британского военного	True	115700	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 July 2022	metronews.ru	https://www.metronews.ru/novosti/russia/reviews/voyna-s-feykami-rossiyskie-voennye-prodolzhayut-zanimatsya-razminirovaniem-mariupolya-1949488/	война с фейками  российские военные продолжают заниматься разминированием мариуполя	True	121583	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
14 March 2022	military.pravda.ru	https://military.pravda.ru/news/1690940-mariupol/	новая кровавая провокация   минобороны рф о подрыве здания театра в мариуполе боевиками  азова	True	81454	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
14 March 2022	military.pravda.ru	https://military.pravda.ru/news/1690940-mariupol/	новая кровавая провокация   минобороны рф о подрыве здания театра в мариуполе боевиками  азова	True	81455	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
14 March 2022	military.pravda.ru	https://military.pravda.ru/news/1691082-ukraina_mariupol/	боевики из батальона  азов   взорвали драмтеатр с людьми  заявила беженка из мариуполя	True	85989	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
21 March 2022	military.pravda.ru	https://military.pravda.ru/news/1693461-vsu_v_mariupole/	разбились на маленькие группы  офицер всу рассказал  как его батальон покидает мариуполь	True	75881	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 March 2022	military.pravda.ru	https://military.pravda.ru/news/1693684-ukraina/	экс полковник сбу  украинские силовики заметали следы тайной тюрьмы в мариуполе	True	84931	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 March 2022	military.pravda.ru	https://military.pravda.ru/news/1695372-mariupol_kadyrov_nacionalisty/	войска кадырова загнали в угол нацистов в мариуполе	True	97886	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	military.pravda.ru	https://military.pravda.ru/news/1696132-ukraina_mariupol/	мо  ещё два украинских ми   сбили под мариуполем	True	74135	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	military.pravda.ru	https://military.pravda.ru/news/1697139-port_mariupolja/	военные днр зашли в порт мариуполя	True	77792	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	military.pravda.ru	https://military.pravda.ru/news/1697713-nacionalisty_pytalis_pokinut_mariupol/	нацисты пытались покинуть мариуполь под видом сил нм днр	True	93664	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	military.pravda.ru	https://military.pravda.ru/news/1697814-plennye/	стало известно о сдавшихся в плен морпехах всу в мариуполе	True	80074	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	military.pravda.ru	https://military.pravda.ru/news/1697920-azovcy_v_mariupole/	почему не сдаются  азовцы    в мариуполе  рассказал разведчик армии днр	True	73614	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	military.pravda.ru	https://military.pravda.ru/news/1697961-mariupol_ukraina_boeviki/	окружённые всушники пытались сбежать из мариуполя	True	77099	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	military.pravda.ru	https://military.pravda.ru/news/1698158-dramteatr/	в днр рассказали  как националисты взорвали театр в мариуполе	True	123743	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	military.pravda.ru	https://military.pravda.ru/news/1698521-mariupol/	торговый порт в мариуполе зачищен от боевиков нацбатальона  азов	True	68166	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	military.pravda.ru	https://military.pravda.ru/news/1698600-mariupol_zalozhniki_nacbaty/	азовцы   брали в заложники мирных людей для прикрытия    жители мариуполя	True	68675	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	military.pravda.ru	https://military.pravda.ru/news/1698745-ukraina_rossija_krym/	украинский боевик из мариуполя был задержан фсб на границе с крымом	True	78319	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	military.pravda.ru	https://military.pravda.ru/news/1698845-v_mariupole_izza_naglogo/	в мариуполе из за наглого поведения схвачена снайперша нацистка	True	123768	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	military.pravda.ru	https://military.pravda.ru/news/1698845-v_mariupole_izza_naglogo/	подвела дерзость  в мариуполе схвачена снайпер  азова	True	123789	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	military.pravda.ru	https://military.pravda.ru/news/1699447-vs_rf_mariupol_oruzhie/	военные рф призвали наёмников в мариуполе сложить оружие	True	68389	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	military.pravda.ru	https://military.pravda.ru/news/1699491-gruppirovka_vsu_na_donbasse/	группировка всу на донбассе получила оружие  которого не было в мариуполе	True	93438	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	military.pravda.ru	https://military.pravda.ru/news/1699506-mariupol_vs_rf_zalozhniki/	военные рф освободили заложников в мечети мариуполя	True	93591	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	military.pravda.ru	https://military.pravda.ru/news/1699557-mariupol/	командир подразделения днр рассказал об  ответе  украинским боевикам в мариуполе	True	91756	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/05/nazvana-prichina-massovoy-sdachi-v-plen-ukrainskikh-morpekhov-v-mariupole.html	названа причина массовой сдачи в плен украинских морпехов в мариуполе	True	136632	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/05/pod-mariupolem-sbili-2-ukrainskikh-vertoleta-mi8.html	под мариуполем сбили   украинских вертолета ми	True	135540	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/06/voennyy-ekspert-nazval-sleduyushhuyu-cel-rossii-posle-osvobozhdeniya-mariupolya.html	военный эксперт назвал следующую цель россии после освобождения мариуполя	True	135681	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/07/mo-rf-obvinilo-vsu-v-obstrele-sudna-turcii-s-ukrainskimi-moryakami-v-mariupole.html	мо рф обвинило всу в обстреле судна турции с украинскими моряками в мариуполе	True	139635	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/07/ukrainskie-nacionalisty-podozhgli-korabl-donbass-v-portu-mariupolya.html	украинские националисты подожгли корабль  донбасс  в порту мариуполя	True	135338	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/08/v-rezultate-obstrela-vsu-v-mariupole-postradali-33-mirnykh-zhitelya.html	в результате обстрела всу в мариуполе пострадали    мирных жителя	True	142077	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/08/kadyrov-poobeshhal-ukrainskim-boevikam-v-mariupole-konec-po-zhanram-gollivuda.html	кадыров пообещал украинским боевикам в мариуполе конец  по жанрам голливуда	True	142626	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/09/dnr-v-mariupole-raneny-13-mirnykh-zhiteley-izza-obstrela-vs-ukrainy.html	днр  в мариуполе ранены    мирных жителей из за обстрела вс украины	True	140028	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/09/stali-izvestny-imena-provalivshikh-evakuaciyu-azova-iz-mariupolya.html	стали известны имена проваливших эвакуацию  азова  из мариуполя	True	142116	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	mk.ru	https://www.mk.ru/politics/army/2022/04/09/letchik-vsu-rasskazal-pochemu-provalilas-evakuaciya-komandirov-azova-iz-mariupolya.html	летчик всу рассказал  почему провалилась эвакуация командиров  азова  из мариуполя	True	140734	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/10/dnr-nacionalisty-vzyali-v-zalozhniki-v-mariupole-ekipazhi-dvukh-inostrannykh-sudov.html	днр  националисты взяли в заложники в мариуполе экипажи двух иностранных судов	True	142345	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/10/minoborony-rossii-vms-ukrainy-vystavili-minu-v-portu-mariupolya.html	минобороны россии  вмс украины выставили мину в порту мариуполя	True	151736	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/10/zelenskiy-uvyazal-peregovory-rossii-i-ukrainy-s-iskhodom-bitvy-za-mariupol.html	зеленский увязал переговоры россии и украины с исходом битвы за мариуполь	True	142721	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/11/basurin-rossiyu-poprosyat-dat-koridor-dlya-vyvoda-ukrainskikh-boevikov-iz-mariupolya.html	басурин  россию попросят дать коридор для вывода украинских боевиков из мариуполя	True	142351	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/11/ilya-kiva-soobshhil-o-begstve-komandira-azova-iz-mariupolya.html	илья кива сообщил о бегстве командира  азова  из мариуполя	True	143273	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/11/khodakovskiy-rasskazal-kak-ukrainskie-boeviki-primenili-khitrost-dlya-proryva-iz-mariupolya.html	ходаковский рассказал  как украинские боевики применили  хитрость  для прорыва из  мариуполя	True	142970	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/11/khodakovskiy-rasskazal-kak-ukrainskie-boeviki-primenili-khitrost-dlya-proryva-iz-mariupolya.html	ходаковский рассказал  как украинские боевики применили  хитрость  для прорыва из мариуполя	True	142968	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/11/my-zakanchivaemsya-ukrainskie-morpekhi-opisali-situaciyu-v-mariupole.html	мы заканчиваемся    украинские морпехи описали ситуацию в мариуполе	True	151752	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/11/stalo-izvestno-pochemu-ukrainskie-morpekhi-v-mariupole-reshili-slozhit-oruzhie.html	стало известно  почему украинские морпехи в мариуполе решили сложить оружие	True	151748	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/12/poltory-tysyachi-ukrainskikh-voennykh-pytalis-vyrvatsya-iz-mariupolya.html	полторы тысячи украинских военных пытались вырваться из мариуполя	True	151445	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/12/ukrainskie-morpekhi-ostavili-otchayannoe-soobshhenie-iz-mariupolya-pogibali-pachkami.html	украинские морпехи оставили отчаянное сообщение из мариуполя   погибали пачками	True	143323	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/12/v-mariupole-vmeste-s-ukrainskimi-morpekhami-v-plen-sdalsya-britanskiy-naemnik.html	в мариуполе вместе с украинскими морпехами в плен сдался британский наемник	True	141778	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/12/vs-rf-ostanovili-ukrainskikh-voennykh-pytavshikhsya-pokinut-zavod-ilicha-v-mariupole.html	вс рф остановили украинских военных  пытавшихся покинуть завод ильича в мариуполе	True	143936	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/13/minoborony-zayavilo-ob-osvobozhdenii-torgovogo-porta-mariupolya-ot-boevikov-azova.html	минобороны заявило об освобождении торгового порта мариуполя от боевиков  азова	True	141186	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/13/obyasnilos-molchanie-zelenskogo-pro-ukrainskikh-plennykh-v-mariupole.html	объяснилось молчание зеленского про украинских пленных в мариуполе	True	143826	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/13/sredi-ukrainskikh-plennykh-v-mariupole-nashli-britanskogo-naemnika.html	среди украинских пленных в мариуполе нашли британского наемника	True	142814	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/14/fsb-zaderzhala-na-granice-s-krymom-bezhavshego-iz-mariupolya-ukrainskogo-boevika.html	фсб задержала на границе с крымом бежавшего из мариуполя украинского боевика	True	148961	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
