Week of fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
28 February 2022	pda.kp.ru	https://pda.kp.ru/online/news/4648757/	мид  россия не поддастся на западные санкции и доведет спецоперацию по денацификации украины до конца	True	331249	(?=.*).*	(денациф)	()
28 February 2022	pda.kp.ru	https://pda.kp.ru/online/news/4652868/	песков заявил  что россия не отказывалась от идеи денацификации украины	True	331640	(?=.*).*	(денациф)	()
28 February 2022	pda.kp.ru	https://pda.kp.ru/daily/27373/4554576/	минобороны показало  как  аллигаторы  с неба проводят денацификацию украины	True	330771	(?=.*).*	(денациф)	()
28 February 2022	pda.kp.ru	https://pda.kp.ru/daily/27373/4555089/	киев готов согласиться на демилитаризацию  денацификацию и нейтральный статус	True	326607	(?=.*).*	(денациф)	()
14 March 2022	pda.kp.ru	https://pda.kp.ru/daily/27375/4557789/	карта денацификации украины  подразделения лнр блокировали северодонецк	True	326443	(?=.*).*	(денациф)	()
25 April 2022	mk.ru	https://www.mk.ru/social/2022/04/27/prilepin-denacifikaciya-eto-smena-obrazovatelnoy-paradigmy.html	прилепин   денацификация   это смена образовательной парадигмы	True	145625	(?=.*).*	(денациф)	()
25 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/28/diplomat-leonidchenko-denacifikaciya-ukrainy-neizbezhna.html	дипломат леонидченко  денацификация украины неизбежна	True	148058	(?=.*).*	(денациф)	()
28 February 2022	rusplt.ru	https://rusplt.ru/policy/mid-rossii-ozhidaet-ot-6220f71.html	мид россии ожидает от евросоюза признания необходимости денацификации украины	True	85030	(?=.*).*	(денациф)	()
16 May 2022	fontanka.ru	https://www.fontanka.ru/2022/05/22/71350007/	сенатор климов предложил  денацифицировать  всю европу	True	452544	(?=.*).*	(денациф)	()
28 February 2022	riafan.ru	https://riafan.ru/1617686-lyudi-spasalis-ot-nacionalistov-ukrainskie-bezhency-smogut-vernutsya-na-rodinu-posle-denacifikacii	люди спасались от националистов  украинские беженцы смогут вернуться на родину после денацификации	True	414459	(?=.*).*	(денациф)	()
28 February 2022	riafan.ru	https://riafan.ru/1617724-denacifikaciya-ukrainy-potrebuet-sereznoi-ideologicheskoi-raboty	денацификация украины потребует серьезной идеологической работы	True	414456	(?=.*).*	(денациф)	()
28 February 2022	riafan.ru	https://riafan.ru/1618556-politolog-bredikhin-o-denacifikacii-ukrainy-strana-nuzhdaetsya-v-pereformatirovanii-vlasti	политолог бредихин о денацификации украины  страна нуждается в переформатировании власти	True	413240	(?=.*).*	(денациф)	()
28 February 2022	riafan.ru	https://riafan.ru/1619623-dragana-trifkovich-serby-podderzhivayut-denacifikaciyu-ukrainy	драгана трифкович  сербы поддерживают денацификацию украины	True	415106	(?=.*).*	(денациф)	()
14 March 2022	riafan.ru	https://riafan.ru/22033267-konets_banderovskoi_epohi_krimskii_politolog_o_dvuh_etapah_denatsifikatsii_ukraini	конец бандеровской эпохи  крымский политолог о двух этапах денацификации украины   федеральное агентство новостей no	True	419505	(?=.*).*	(денациф)	()
21 March 2022	riafan.ru	https://riafan.ru/22045368-pevitsa_zhasmin_vernulas_v_rossiyu_posle_sluhov_o_ee_pobege_v_izrail_	певица жасмин вернулась в россию после слухов о ее побеге в израиль   политолог   нам ничего не остается как добиваться полной денацификации украины	True	417117	(?=.*).*	(денациф)	()
21 March 2022	riafan.ru	https://riafan.ru/22045414-soedinennie_shtati_otkazalis_otpravlyat_mirotvortsev_na_ukrainu	соединенные штаты отказались отправлять миротворцев на украину   пожилые россияне получат в апреле повышенные выплаты   неизвестно  во что бы это выродилось  корнилов о необходимости денацификации киева	True	417133	(?=.*).*	(денациф)	()
21 March 2022	riafan.ru	https://riafan.ru/22046137-plovets_rilov_mozhet_lishit_sya_sponsorstva_iz_za_posescheniya_kontserta_v_luzhnikah_	пловец рылов может лишиться спонсорства из за посещения концерта в  лужниках    политолог матвейчев  спецоперация рф по денацификации украины предотвратила возрождение фашизма   песков обратился к зарубежным компаниям в связи с переходом на рубли в расчетах за газ	True	424427	(?=.*).*	(денациф)	()
21 March 2022	riafan.ru	https://riafan.ru/22070138-nm_dnr_zayavila_o_polnoi_denatsifikatsii_brigadi_ukrainskih_morpehov_pod_mariupolem	нм днр заявила о полной  денацификации  бригады украинских морпехов под мариуполем   федеральное агентство новостей no	True	419180	(?=.*).*	(денациф)	()
21 March 2022	riafan.ru	https://riafan.ru/22070171-chto_proizoshlo_na_ukraine_22_marta_prodvizhenie_vs_rf_v_donbasse_denatsifikatsiya_36_i_brigadi_vsu	что произошло на украине    марта  продвижение вс рф в донбассе  денацификация    й бригады всу	True	419178	(?=.*).*	(денациф)	()
21 March 2022	riafan.ru	https://riafan.ru/22070409-putin_dolzhen_uspeshno_zavershit_denatsifikatsiyu_ukraini_interv_yu_fan_s_serbskim_deputatom_bandzhurom	путин должен успешно завершить денацификацию украины  интервью фан с сербским депутатом банджуром	True	418665	(?=.*).*	(денациф)	()
21 March 2022	riafan.ru	https://riafan.ru/22343146-analitik_koshkin_nikto_ne_pomeshaet_rossii_zavershit_spetsoperatsiyu_po_denatsifikatsii_ukraini	аналитик кошкин  никто не помешает россии завершить спецоперацию по денацификации украины	True	409156	(?=.*).*	(денациф)	()
21 March 2022	trud.ru	https://www.trud.ru/article/22-03-2022/1413981_glava_lnr_poobeschal_uchastie_respubliki_v_denatsifikatsii_ukrainy.html	глава лнр пообещал участие республики в денацификации украины	True	273218	(?=.*).*	(денациф)	()
11 April 2022	trud.ru	https://www.trud.ru/article/11-04-2022/1414716_denatsifikatsija_vs_derusifikatsija.html	денацификация vs дерусификация   газета труд	True	272933	(?=.*).*	(денациф)	()
21 February 2022	regnum.ru	https://regnum.ru/news/3516334.html	будущий киевский процесс станет важнейшей основой денацификации украины	True	369037	(?=.*).*	(денациф)	()
18 April 2022	tatar-inform.ru	https://www.tatar-inform.ru/news/eksperty-iz-rt-denacifikaciya-ukrainy-faktor-bezopasnosti-rossii-v-evrope-5863592	эксперты из рт  денацификация украины   фактор безопасности россии в европе	True	531031	(?=.*).*	(денациф)	()
